timestamp,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,attitude.x,attitude.y,attitude.z,motor_speed.0,motor_speed.1,motor_speed.2,motor_speed.3
1330000000,-4.69337322600018,-20.004549081727497,-1.9832480707316935,2.7293744858569005,0.020971549264439133,0.031095221707991956,-0.004087932906652266,-0.08251732722153021,0.021503379901244582,1130.592807622136,1140.7047349377306,1169.298700109086,1150.2644630131335
1340000000,-4.664953812952289,-20.004350373173395,-1.9829317979829317,2.7280963980952833,0.018189012786761917,0.03135443389131354,-0.0002860592886465842,-0.07714685110205899,0.020502970981162806,1128.513725558954,1139.3870226065626,1171.2147526905387,1150.4882057274542
1350000000,-4.639381547601035,-20.004168782386735,-1.9826386598433547,2.7275348926766347,0.020600495031158836,0.030762429724256645,0.0029241929744778907,-0.07270660858215267,0.01959179398995791,1127.1972286874072,1138.0228830479768,1172.1284712281972,1151.6490772439213
1360000000,-4.610988122826962,-20.003935649265006,-1.9823183850136266,2.721336092894519,0.023045520796759488,0.031145163641721055,0.006276841495524342,-0.06809694936044298,0.018628742055578525,1124.122623351769,1139.7174321171651,1171.8186579496085,1153.1385012713358
1370000000,-4.582658349286251,-20.00366687859181,-1.982014737673266,2.7180119218019176,0.029199951977586073,0.02772731054423769,0.009330475317415574,-0.0638797365433872,0.017672952685533892,1121.5881512870155,1144.3203230724378,1172.7584591398352,1150.2326481964249
1380000000,-4.5571810861642845,-20.003388908000755,-1.9817659248027124,2.7167415193075213,0.03017476042319809,0.02754213767124033,0.011709222898840447,-0.06040052365816269,0.016834904360844734,1119.5551959744068,1146.4122848380428,1174.6309023516196,1148.315095561135
1390000000,-4.528910747206092,-20.003084241984517,-1.9814658057943282,2.712260049109991,0.028800638059127845,0.028505696931273826,0.013901216722204896,-0.057055908123020235,0.01593635363240078,1119.2138022448942,1144.7678235179285,1175.4819840035204,1149.233261244114
1400000000,-4.5006656947694434,-20.002763258081735,-1.9811903532109525,2.710440747709345,0.03237751910687857,0.02382556529122092,0.01579380570992907,-0.0542001638039375,0.015043630188232562,1119.4828508536016,1143.33421804998,1174.8942003354564,1151.0830474826917
1410000000,-4.4752577546830095,-20.00245572045183,-1.980984276444144,2.711515653580158,0.03542942554208142,0.020026282465793157,0.017231620441906056,-0.0520462726470195,0.014254306185355616,1117.998846597252,1140.9570270228965,1175.1854809337858,1154.586878511518
1420000000,-4.447025665593934,-20.00207614040327,-1.9807831457607266,2.7087392916776927,0.03604892196789451,0.01653446392865925,0.018447952405356394,-0.05021744577731512,0.013393569238978144,1117.7486404604049,1140.1580561262454,1173.123201490745,1156.8520615270284
1430000000,-4.421663130281492,-20.00172826659334,-1.980645122904138,2.7054810915421252,0.03796150154109139,0.012897993787602922,0.019235619753557115,-0.04898994639230365,0.012705947313358853,1120.0252021396295,1141.120010862164,1168.8220519858858,1156.7497767731795
1440000000,-4.393493657632264,-20.001329971102955,-1.9805559786511695,2.7029002598668694,0.037965289956873496,0.006760163193595735,0.01992082151269765,-0.0480223859425343,0.011969763210586244,1122.4945847062313,1141.5060483861987,1165.320208673091,1155.7969453538617
1450000000,-4.365347396327443,-20.00092048480133,-1.980473830778381,2.7017820104676957,0.04139054339174728,0.010313632242096629,0.020440113618348087,-0.047455103331073424,0.011268578475101211,1122.029113292024,1142.8817979335242,1164.3232926769585,1153.7790339851726
1460000000,-4.340041656294976,-20.000512357480847,-1.9803854553667413,2.6969092598711657,0.0452155175942529,0.00975255256702872,0.020650059940006443,-0.04731403391149922,0.010656260115500436,1122.0766788854517,1143.1434877560928,1164.187004922621,1151.9631085268322
1470000000,-4.311992779798704,-20.000019483245723,-1.9803161205261164,2.690018709241874,0.04783879406302631,0.004767952490530257,0.020647590341435557,-0.04752347107626814,0.009969273476717402,1123.076592861172,1143.206966467132,1164.0301712203814,1150.3989191829166
1480000000,-4.286799864451915,-19.99954885972523,-1.98025998298762,2.6844468591826085,0.05157396856187501,0.005325211079741638,0.020348814314881447,-0.04797967498776695,0.009339845569930803,1124.553858316784,1142.5028679556333,1163.4316259644966,1149.7163656383307
1490000000,-4.258855192125523,-19.99899615778112,-1.980220502220678,2.6833360614693578,0.05560808221004141,0.0043882462405293865,0.019820026145862594,-0.04873701558339122,0.008622705330913232,1124.6897102662206,1142.1463291546677,1162.9812275869433,1149.5367126732958
1500000000,-4.230906539886098,-19.998419849187314,-1.9801685254010186,2.6821181871799835,0.05522153514392374,0.004111686087363531,0.01909130211571335,-0.04975605611609857,0.00796525159836746,1123.8475493949172,1141.791520034346,1162.207399308339,1150.9266185443196
1510000000,-4.205774266675834,-19.997896327789825,-1.9801406230636425,2.6798296621168447,0.055573179181922,0.001855186535589759,0.01828545152030712,-0.05088305848410087,0.00753898175812587,1124.2126141831943,1142.8093867576,1159.2356996353296,1152.1874370004614
1520000000,-4.177871257338584,-19.99730453358706,-1.9801327155540909,2.6765800047176396,0.056045757657052026,-0.0011625162941466074,0.01718318064590962,-0.05238134304299617,0.007288149606797107,1122.3153501873674,1146.6427620527293,1158.4309339282934,1150.5637241399509
1530000000,-4.152793825572834,-19.996783511441187,-1.980161741903737,2.6738996560630595,0.055725233212941615,-0.004626358128673434,0.015960001330762075,-0.054034936649137486,0.007080950128209438,1121.6273657356214,1145.7900544839201,1160.892440031031,1148.8512029242845
1540000000,-4.124952052132035,-19.996166390166735,-1.9802185103643457,2.6698564284313586,0.061273634717768324,-0.0061728595774625744,0.014478802949588034,-0.05619317992748469,0.006799831524115022,1124.6430359109002,1142.7544171516226,1162.005826950005,1146.4868327867075
1550000000,-4.097164971244567,-19.995522145699944,-1.980287025310924,2.6653351220912325,0.061670958542433464,-0.007657624693657664,0.012697108966985607,-0.05863629513726283,0.006550754861999834,1124.6109072138693,1143.1381602177992,1161.1338894860703,1145.5553458425811
1560000000,-4.072173010987581,-19.994909806307056,-1.9803515632037652,2.6656977108526365,0.06692849435814409,-0.0061224976161163795,0.010890904796359648,-0.06107405164191056,0.006282890672494111,1124.4338726899202,1142.8370235725172,1160.3555238824101,1145.6772499771255
1570000000,-4.044403338842025,-19.99420714410251,-1.980412920250687,2.6657808912242023,0.06643316816595707,-0.0045303954559838535,0.008654088245675937,-0.06408969901572194,0.005866935090191226,1128.0007234008967,1141.4694499325244,1160.3310802262547,1142.750398494927
1580000000,-4.019407584872996,-19.99357893730211,-1.9804652096556175,2.665835295739207,0.06857908800886413,-0.004982340281360534,0.006333218757552193,-0.06702489457695142,0.005453016254641109,1129.8212721019393,1142.4495955586183,1159.5237818807163,1140.6591411221982
1590000000,-3.9916302910317185,-19.992857674204263,-1.9805519275215822,2.667302343967185,0.06832097897647767,-0.01005595882700301,0.0034585771994559934,-0.07051209394726797,0.004968467124960786,1131.7997054348032,1146.3328581288815,1154.572879606024,1139.9395359474272
1600000000,-3.963860070089309,-19.9921543901572,-1.980660490377747,2.666610902344041,0.06572966161221785,-0.011077372629172702,0.0004024303917666375,-0.07412053130804011,0.00456148083093119,1134.4916434528106,1148.0848386286589,1148.735231004237,1140.8993450460773
1610000000,-3.9388580042346546,-19.99154317720199,-1.9807696394354661,2.6651214868091273,0.06391408568712946,-0.009480684316734512,-0.0024307187067934767,-0.0774268516660468,0.004314819126390175,1136.122456078998,1146.2956567173287,1145.768788516538,1142.9459935290442
1620000000,-3.911107316102894,-19.990893036760156,-1.9808519488246008,2.662913506143856,0.06241070645021183,-0.008698853742235172,-0.0056896468238347,-0.08109466261132812,0.004166895418128462,1139.590485770262,1143.2702772889675,1143.0491804487522,1144.2627317630672
1630000000,-3.886136326939746,-19.99030157698685,-1.980935951999053,2.6637264677517516,0.06285544818596797,-0.009979349771616098,-0.008639206295328439,-0.08438789865368902,0.004107014691677286,1142.4626551629417,1142.1125379688765,1141.3536926564168,1143.9591916172865
1640000000,-3.858367309772033,-19.989657353024032,-1.9810469443503091,2.6701088231745898,0.06274402927444477,-0.010484677477354137,-0.011886486619702813,-0.08797343542845142,0.003998370599383684,1144.3368404942228,1141.1664614702124,1141.164626267414,1143.066195447542
1650000000,-3.830549643067772,-19.98901524400227,-1.981159910979247,2.672310716746524,0.06010516436825114,-0.01151266448501075,-0.015034421648926623,-0.09143683013931837,0.0038960403249133466,1146.2249153670423,1142.1347124592028,1139.4488632115133,1141.4783992908847
1660000000,-3.80547590679186,-19.98847063739629,-1.981261396015376,2.675333404934122,0.05577484200423224,-0.009122950492658754,-0.017784930732954073,-0.09442195437817844,0.00393908921326537,1146.8838666572906,1144.2907057361992,1135.4812258547936,1141.996721607579
1670000000,-3.7775927967751706,-19.987880328377013,-1.9813727496460052,2.6796847977560065,0.05620887331261131,-0.010084663471612616,-0.02074235703304797,-0.0974759502090437,0.003971308342678041,1150.5244156447782,1141.8852342041798,1131.4520818826995,1144.2128505614796
1680000000,-3.7524670899913284,-19.9873683315584,-1.9814739958983547,2.6811761196815516,0.05179442936770148,-0.010255253046321279,-0.023137845842372422,-0.10002149994208939,0.00398944717675066,1154.5887425032,1140.3148611692218,1128.9296717041996,1143.9433271899156
1690000000,-3.7245412077238775,-19.986878718463274,-1.9815922504278907,2.680396360167842,0.04361981920660337,-0.010658620226215488,-0.025653180044299884,-0.10266883958436405,0.004008305458432869,1154.4276878320695,1142.9586896823084,1129.069478782543,1140.929655394432
1700000000,-3.696595867353933,-19.986463124465192,-1.9816833363712059,2.686926138625456,0.038226153487870985,-0.007962802887405853,-0.028074314557417865,-0.1051474919625841,0.004054108679070298,1152.5535149345078,1144.6384469204183,1131.0259405281251,1138.7512790353453
1710000000,-3.6713955107452794,-19.986113201934906,-1.9817585985491355,2.690024050242753,0.03608489878838833,-0.0089697153051173,-0.03028719232404335,-0.10716697795916935,0.00417694349123375,1151.371061058754,1145.4209660323922,1130.4348517769313,1139.540115790538
1720000000,-3.643339551677002,-19.985752089438765,-1.9818664582305847,2.694649730222861,0.032502509155217234,-0.010186631982512727,-0.03265383988025069,-0.10914446924350617,0.004471999220405093,1150.7486923806314,1145.5456180056744,1128.2419317925446,1142.159221366426
1730000000,-3.6180548901967655,-19.985454363194737,-1.9819640693522753,2.699142456300004,0.030972695727648467,-0.009871271208047426,-0.034538460543898,-0.1107847035631315,0.00481788004842975,1152.926727072374,1144.9451833798494,1125.4858849514828,1142.9562965954985
1740000000,-3.589915150483928,-19.985165079317596,-1.9820860556023134,2.702426556151965,0.023408650044152317,-0.013120511612842424,-0.03636237071178687,-0.11248041941576054,0.005199885234237096,1155.3540925157918,1142.9443256435422,1124.9788687543526,1142.4021048107809
1750000000,-3.5617347784592868,-19.984938087812814,-1.9822084237954471,2.70986655972154,0.01985808010381739,-0.011114250471798448,-0.03789636121827282,-0.11390134528968522,0.005478919408736186,1157.402765969549,1140.8833462919188,1126.529431326149,1139.9456423992153
1760000000,-3.5363252033291115,-19.984766980100105,-1.9823101205143947,2.71197936475978,0.017320922259602963,-0.007755441001733657,-0.039220573168820896,-0.11482798276054626,0.005690749795911566,1156.9572760214319,1142.4625284122344,1126.6680202471853,1137.7057720808818
1770000000,-3.5080601445871866,-19.984596700405465,-1.9824047446573547,2.714920797843652,0.014070815526203104,-0.008669448796624492,-0.04066833618988569,-0.11560501503643134,0.0059497605278748,1153.9424472165344,1144.5771110304559,1126.0596767090424,1138.9216034195226
1780000000,-3.482565175991105,-19.984481651999545,-1.9824918566816794,2.7233669311750046,0.009423940360620837,-0.010269396807508265,-0.04171654152199486,-0.11608262050362073,0.006176128849880888,1154.248969400402,1143.7754132611517,1125.2192479201378,1140.4069741976828
1790000000,-3.454146341934722,-19.984415161251807,-1.9825897273526172,2.730873064859142,0.002429148194749762,-0.010965815218495299,-0.04264041213466519,-0.11630595564087957,0.006400938643423034,1157.4870372022062,1142.1754726466772,1123.1807032975212,1140.4651208603425
1800000000,-3.425664182935683,-19.984412659919162,-1.9826956639535054,2.7354681967336596,-0.0026157089636641862,-0.011398504675883912,-0.043245073240504105,-0.1161847750499289,0.006589776507118768,1159.849400239873,1137.8282307945155,1123.02975946195,1141.7489656715272
1810000000,-3.3999983585934324,-19.984455433614503,-1.9828094531258746,2.741433258616741,-0.0060949835502825235,-0.011955221863863082,-0.04352974127132963,-0.11588112501035766,0.006772752080739077,1158.2011142752713,1135.329117633207,1123.2947986774311,1144.8022994760668
1820000000,-3.3714159712069183,-19.984543630020024,-1.9829340443415666,2.744641747619307,-0.009859765366447573,-0.009835285227221156,-0.043449635952783845,-0.1154453242135407,0.006995722678858888,1154.8595068400589,1136.7454252571497,1124.4881507530986,1144.698408353723
1830000000,-3.345670033486254,-19.98466176181293,-1.983030510791959,2.7473426250815067,-0.014783765079010825,-0.010945494233126163,-0.043107606161466576,-0.11490882326963515,0.0072040879053760255,1155.0177212867327,1137.7704279287925,1125.3150425144713,1142.1466532089316
1840000000,-3.3170242878874747,-19.98483480840273,-1.9831456409170447,2.754007201963134,-0.0175684569234863,-0.011344512912467145,-0.04251035297493119,-0.11415265724085848,0.007355428493923508,1155.7262909872125,1136.8864646269633,1126.585901011078,1140.6972603186343
1850000000,-3.288311818335295,-19.985058386307543,-1.9832857088654623,2.757142470723905,-0.02270888867444868,-0.01608913601774472,-0.04174471349255404,-0.1132279435563415,0.007475669166960188,1153.8184284239553,1136.2212163378404,1130.0002174799154,1139.3984296852664
1860000000,-3.262440717309068,-19.985288926111735,-1.9834372366625792,2.760112087112375,-0.02761023980381406,-0.015370501450728609,-0.04092859868131347,-0.1121841108329653,0.0074793296050298524,1153.9491279011925,1137.7986405046054,1129.943422465456,1136.8071501601582
1870000000,-3.233680533092546,-19.985588944189107,-1.9836048103020425,2.7613787073628906,-0.030363068002881334,-0.0167110060052347,-0.0399307293718518,-0.11096458557637875,0.007482520502874511,1153.591683064147,1137.8041199536485,1127.544967301702,1138.0519184210082
1880000000,-3.2077735746193956,-19.98586553190755,-1.983760523776003,2.7662746876058684,-0.029292418720223992,-0.016705443689456437,-0.03882363111703176,-0.10974668738854082,0.007593352192879259,1151.2082054920754,1138.3935637728173,1125.461597060629,1140.7968111830469
1890000000,-3.178926293406037,-19.986204587472777,-1.9839388324484795,2.772480698579626,-0.0354933626273424,-0.01638781935893822,-0.03728837757443078,-0.10818009989720934,0.0077656773109196255,1152.0110401513539,1138.1329253295728,1122.8870918039486,1141.6964812610502
1900000000,-3.150043563489721,-19.986589734625078,-1.9840996467830385,2.773961630548323,-0.03840667705196403,-0.013907826425117087,-0.035398494423456814,-0.10640449849052531,0.007916283580663293,1153.9512698284009,1135.5684195110532,1123.635565071462,1140.6963821969532
1910000000,-3.1240303367453928,-19.9869694644794,-1.9842160238707822,2.776664954894738,-0.04365421814585943,-0.011302428705445356,-0.033379344065724625,-0.10463256009506164,0.008087532824820904,1153.0267014474834,1136.0737917213057,1125.469718199534,1138.9298022690919
1920000000,-3.095093741726704,-19.98742237192556,-1.9843414774515509,2.7790113179871057,-0.04502237757010655,-0.011272108691780103,-0.031058356432489862,-0.10251405382820046,0.008230876640966708,1150.3803719138075,1138.762596270507,1127.7970036228237,1136.8689274167132
1930000000,-3.0690241100080167,-19.987867313864005,-1.9844592009756963,2.782290795899339,-0.05030524703678126,-0.015664060215607005,-0.028853183538847846,-0.1004413329395986,0.008223140641647092,1149.4184598445734,1138.159376197,1131.0690631983,1135.670383075398
1940000000,-3.040034097924997,-19.98839978910329,-1.9846220804438381,2.7846746318480564,-0.052518572151749585,-0.015567522610786078,-0.02624530158988204,-0.09795398175890381,0.008103719165450964,1147.0567255740373,1136.4837626175997,1133.6976612647636,1136.94305102011
1950000000,-3.011025182287985,-19.98896483315219,-1.9847967005581735,2.7847583567739465,-0.05413269605665933,-0.016347495122829646,-0.023537073663721732,-0.09536903629963009,0.00801271550685376,1144.7676241067704,1135.6988031386352,1133.3748730653556,1139.4414062476812
1960000000,-2.984906861531427,-19.989470907103083,-1.9849464471706417,2.7870529742217336,-0.054758081783273,-0.01632386119557208,-0.021044378942298332,-0.09290680636433203,0.007937083351119579,1144.2457433830923,1135.0955527782232,1132.5797598216527,1140.5475201663467
1970000000,-2.9558686052137944,-19.990065266858895,-1.9851019838354362,2.788325550010698,-0.059174573644019575,-0.013561933010394767,-0.018194249726835844,-0.09010559884586004,0.007782875561222621,1143.7713885332676,1136.3898255176427,1133.9501101069811,1137.6136081414872
1980000000,-2.9297229563212053,-19.99062661336839,-1.9852366687990723,2.78901030251426,-0.059640759543280776,-0.014676497583309809,-0.015514419668351301,-0.08762444369124192,0.0076268408826871215,1142.7344577553924,1136.5556662628464,1135.2913747832297,1136.8691528912675
1990000000,-2.900674135359159,-19.991272583211014,-1.9853856752252155,2.7874810232934792,-0.06400094613634533,-0.015997183714322974,-0.012474933738431303,-0.08495303555150013,0.007554234729837809,1139.9098093630723,1137.1261851435943,1136.0415716251,1138.3888202913608
2000000000,-2.8716172832141575,-19.99196476680045,-1.9855913057572514,2.7917345869831744,-0.06801028421752377,-0.021897864705135633,-0.009470787974603422,-0.08225846578631078,0.007588218901816918,1138.6484673636146,1138.2302936338288,1134.7636246377933,1139.5521954432436
2010000000,-2.845442408800678,-19.992625259878086,-1.9857930413351295,2.7913375751441962,-0.07115164241962414,-0.021693002020709385,-0.0067624671850739755,-0.07980415654298093,0.007655911464817012,1139.2676113698958,1138.7303243691706,1133.9385442527719,1138.2964322276337
2020000000,-2.816384990707216,-19.99336551892711,-1.9860043911698204,2.7885758459739565,-0.06991015625668837,-0.019988654688771312,-0.003697413964932344,-0.07711690780993921,0.007814728237639918,1135.9591137705215,1138.4563269588596,1136.6549712040007,1137.3798703725126
2030000000,-2.790246126924341,-19.993993916856414,-1.9862032441234792,2.78737132996349,-0.06500656773095381,-0.02175137877830228,-0.0008936423539671087,-0.07482547151013087,0.007989900703494408,1131.4155699173557,1135.69737667024,1141.1061010019084,1139.0938130476943
2040000000,-2.761219328886532,-19.994660409089263,-1.9864222320647225,2.78664100024319,-0.06464795487758293,-0.019921192577964323,0.00216704414571581,-0.07247215611884941,0.008214689205818488,1130.6783775428496,1132.9511250538253,1142.1546938546003,1140.804851713319
2050000000,-2.7321969496701786,-19.995337360137803,-1.986614104641486,2.78631357821161,-0.06652893068921202,-0.019228019550089417,0.0051442304656761735,-0.07014178077962452,0.008464035279145025,1130.6055870585794,1132.4361416139318,1141.7091517456734,1141.3216958515577
2060000000,-2.7060881230074068,-19.995959369363028,-1.9867971134487514,2.7824720792779476,-0.06528148125638354,-0.018629491954727368,0.0076720905815850435,-0.06824797862345966,0.008643485663477567,1129.8667299985068,1132.7811879463602,1143.0774842373398,1140.2085073461287
2069999999,-2.6770967693444168,-19.996631734082786,-1.986984750241263,2.783522613253755,-0.06099668505994723,-0.01692696693730516,0.010297337306396367,-0.06633795593172287,0.00874287154406277,1129.5058158882462,1134.436046250344,1144.7316127645347,1137.3044293411756
2079999999,-2.6510098359292416,-19.997200012374257,-1.987142532583368,2.78140363362693,-0.059622679485901824,-0.018812705428545132,0.01254488840611948,-0.06483987946593972,0.008746241933970155,1129.8183694836525,1135.1503223857467,1146.206413755316,1134.982659126328
2089999999,-2.6220473798132415,-19.997789673468088,-1.9873169340987205,2.778463454426983,-0.05496900538355003,-0.01513024608045544,0.014969936284906787,-0.06332991872353591,0.00859410426893816,1131.3488674006471,1131.8322620958359,1147.772871480494,1135.2799771553161
2099999999,-2.593132868717256,-19.998346416994817,-1.9875076852310765,2.773962060067307,-0.05161818067621064,-0.02001472964433564,0.01719572065523967,-0.06197126341966606,0.008368559689431178,1130.8599732559633,1132.5195461544042,1146.9336778179077,1136.0454942919478
2109999999,-2.5671692922340426,-19.998839664145788,-1.9876800427360575,2.7674068012070028,-0.052886045269668454,-0.01652256703154403,0.0190359015907902,-0.06085010968504328,0.008287222691166152,1127.5256441541399,1137.542394465894,1145.2100528848753,1136.1010919830967
2119999999,-2.5383478972764584,-19.999367746209433,-1.9878455869923,2.766866007765387,-0.05103316766092504,-0.014617523193251962,0.020865763891166123,-0.05970211576856417,0.008242543650774167,1124.3351731392993,1136.85385963468,1146.2291916424365,1138.6456472774066
2129999999,-2.5124211298051553,-19.99982285116825,-1.9879761112459837,2.765381613056419,-0.04613009799778797,-0.015478915764901315,0.022405462148147426,-0.05899201551057982,0.00813882511094559,1123.223874802018,1132.820695716873,1150.5304794707492,1139.703336509174
2139999999,-2.4836409976499794,-20.000286679618075,-1.988162052369698,2.7635317773488617,-0.04246109305202529,-0.01901206754920481,0.023798552939420372,-0.05846170447480125,0.007946219552577521,1123.9793954569789,1133.6972777231956,1151.96490523073,1137.0927705546633
2149999999,-2.4548454734667806,-20.00071154373117,-1.9883603140347907,2.763622566375865,-0.04021116061362105,-0.01928298450570595,0.025009568747114616,-0.05793406635299734,0.007778640229470835,1126.630493302824,1136.5139116841583,1147.9459743157693,1135.4941475824978
2159999999,-2.428937066253732,-20.001071055115418,-1.988556325744485,2.761301143853775,-0.0380863578623852,-0.022452785101115487,0.02599185855979473,-0.05749634013928996,0.007688676624082613,1128.020400522048,1137.533037099223,1144.8183368328723,1135.5149002145863
2169999999,-2.4001875225807066,-20.001422798698567,-1.9887918156243976,2.7574834794839838,-0.03067896791026512,-0.020905196004033205,0.02692089004035899,-0.05699664549174551,0.007561934794546102,1125.4303471826504,1138.0023502081162,1146.4358124146327,1134.83913705579
2179999999,-2.37434673100552,-20.001713490770175,-1.988979351697574,2.7529837887506257,-0.030912787805032562,-0.019519179376834447,0.027516134347236158,-0.05660999024890981,0.007418688933572401,1122.6717210504196,1137.3119986555444,1149.2927745956597,1134.3595410738737
2189999999,-2.345693676832803,-20.002018106974088,-1.9891884051869642,2.750943456729803,-0.026739954245271733,-0.021635218252208654,0.027963371556467075,-0.05622546236608927,0.0071913097652945325,1125.060615527853,1135.2308255497517,1148.8067395261091,1134.1155080593446
2199999999,-2.3170410122380636,-20.002274160782665,-1.9893893071606623,2.750395967588283,-0.021971059167376725,-0.020375080078829017,0.02822512379217558,-0.0560742201774056,0.0069915337765932865,1125.3373713329004,1133.8318231327519,1148.3756453937372,1135.395803824472
2209999999,-2.291275056360842,-20.002476668377,-1.9895768607557447,2.746569145207631,-0.0203617899494771,-0.020146255813177995,0.028220329727877476,-0.05612239532218863,0.006803837129589641,1121.5984479645315,1134.1796172932295,1150.7263080755235,1135.9697414847324
2219999999,-2.262682129568675,-20.002685297024975,-1.989775264270568,2.744151974558889,-0.019583552913811992,-0.016938401848997222,0.027973756513178214,-0.056338209472794665,0.006561091736900343,1119.5607273222342,1136.3229349739158,1152.6370760347193,1133.6850851491217
2229999999,-2.236963107247528,-20.00284304433757,-1.9899318253556308,2.7437174620730906,-0.01478029029285141,-0.019783597495004978,0.02750037582895684,-0.05669778227413122,0.0063813935605651975,1120.0482017642914,1137.6346604134335,1151.2432507166168,1133.5038279549838
2239999999,-2.2084130036008895,-20.002972591519352,-1.9901267589400022,2.7375760941337095,-0.01073648426268754,-0.017556364450385976,0.026644327893347832,-0.057224512719756815,0.006113272809837894,1121.7216167544268,1135.6330881365457,1150.3203506866507,1135.0364513839447
2249999999,-2.179891942569121,-20.003076129543455,-1.9903222089078072,2.7372125732147614,-0.007155349204155451,-0.019784858796038775,0.025614517299549597,-0.05791421798127777,0.00578494850327637,1125.302318557267,1131.9056234482402,1148.4032121689643,1137.1442349011288
2259999999,-2.1542238524791473,-20.003146089814706,-1.990507926491449,2.7382762098377826,-0.00657188344835257,-0.019810913729231924,0.02455160696212294,-0.05875980123740324,0.0055262456510636205,1128.2421404701809,1131.2242151684977,1145.4822137124759,1137.838518273421
2269999999,-2.125731871278834,-20.003211500340722,-1.9907069703682738,2.7333948816866753,-0.007220743827842029,-0.01794242557724013,0.02335759751127774,-0.059962650148965325,0.005177210489784655,1128.7238406950628,1132.2097734811573,1144.124849490495,1137.366108230603
2279999999,-2.100101876835395,-20.003270596942723,-1.9908868797963912,2.7331351806296693,-0.005951613981010864,-0.019880163045791762,0.022258802417226182,-0.0612566205512111,0.004806375147108598,1128.6399611334868,1132.1366762996822,1143.334341587054,1138.0913388733036
2289999999,-2.0716509596304538,-20.00331056819041,-1.991089490154756,2.7314918786953393,-0.0013331481752327534,-0.019682668616681873,0.020875356820832632,-0.06278764748172504,0.004380132414936906,1129.0265143064603,1132.7384957803265,1141.1844910069808,1139.1074313827708
2299999999,-2.0432010607400337,-20.00331331887271,-1.9913066366192533,2.730199997894975,0.0008568624888766531,-0.02056178868920345,0.01945518014555368,-0.06429295331486902,0.003920367155594922,1131.566964921207,1135.1179223277566,1138.4260594360123,1136.5758033147124
2309999999,-2.017618467000009,-20.003296357557733,-1.9914935004557213,2.7292847605636252,0.0026803064312227822,-0.019568237714928504,0.01806948387770558,-0.06558949340366066,0.003441856954569768,1133.7931998322445,1135.6907829252837,1137.3107750540107,1134.4923452653343
2319999999,-1.989203545335752,-20.003255787758363,-1.9916803576109496,2.7260320625398125,0.005486240853150856,-0.016760841879100638,0.016458567415987713,-0.0670302019573572,0.0030258125573042935,1133.3317743559148,1135.321186603273,1136.4401138995963,1135.801714403583
2329999999,-1.9636438532920555,-20.003205369599655,-1.9918208485028053,2.7256500976749867,0.005849594521626843,-0.01345767298475141,0.01493521181523549,-0.06835092783369914,0.002691926213739121,1133.197718996914,1134.2748268733112,1135.3211475201022,1138.1566969552714
2339999999,-1.9352553103601167,-20.003144268079545,-1.991969804031105,2.7244665774410355,0.008282063475894438,-0.016051016826676968,0.01334319718470907,-0.06975708035686488,0.002423813218667768,1132.9583886224266,1133.3228888091771,1133.4564923139208,1141.979316423771
2349999999,-1.9068809194174783,-20.003061645249783,-1.9921386855389125,2.7234210026332866,0.007481832328713192,-0.016758675953345167,0.011889690841997633,-0.07130229357641645,0.0022173753433350784,1132.2037411539188,1133.9385973935075,1133.8925672581934,1142.393868758757
2359999999,-1.8813444786694131,-20.003008563551695,-1.9923084861473244,2.725379885439025,0.006893111512509683,-0.019842038730692447,0.01063610532217828,-0.07279921026375472,0.0021063591370016677,1131.6768614005161,1135.573712343355,1135.5169916334573,1139.6744240800147
2369999999,-1.852953248651706,-20.002926325312888,-1.9925294775522469,2.727155302678228,0.008305532897458475,-0.024428747253623078,0.009288881380304877,-0.07453346521955899,0.0020408931115966345,1131.6707760277418,1137.1869955628265,1135.9012408811427,1137.040281066089
2379999999,-1.827369568117117,-20.002844811435608,-1.9927461999183578,2.731355033372945,0.010374163708662138,-0.02156662694544013,0.008039008344745994,-0.0761006224361229,0.001994765474324672,1132.4145614053095,1137.4018976340144,1135.1985772324836,1135.440011943578
2389999999,-1.7988874155326973,-20.00273420648709,-1.992977609727589,2.7360582050017452,0.009820559469217827,-0.02363945525871668,0.006621199867416647,-0.07786875201568373,0.0019383035976294884,1133.7005368341045,1135.6175339182792,1136.3844753648505,1133.1091807437458
2399999999,-1.770398979923818,-20.002633883447473,-1.993245540558393,2.7350944081267996,0.011710152754158943,-0.025114543216162917,0.005166365146273915,-0.07963223339705416,0.0019034264649289009,1133.8628342197526,1136.0047707212846,1137.125325622657,1130.6393355162486
2409999999,-1.7447530487687952,-20.002519674486646,-1.9934911000628635,2.734586671974675,0.011992278271938165,-0.026186967779346055,0.003899192185855334,-0.08119758296549164,0.0018789198944641336,1135.9275836889153,1135.2106122186942,1132.6393157160692,1132.7026475672712
2419999999,-1.7162786011336177,-20.00239964982399,-1.9937418303368868,2.7316269851624027,0.011349329557735995,-0.024433931993807285,0.0024988262895839987,-0.08287990507276088,0.0019602649590841335,1138.0801760947743,1134.2676433781432,1127.4333665473937,1135.330598390748
2429999999,-1.6906612610748075,-20.002298501354424,-1.9939789849935625,2.7326885123773192,0.00931403153987859,-0.025562625059596205,0.0013208203723846118,-0.08427147092985492,0.00210042424064382,1137.9469824677703,1134.9589116637453,1125.3987924330208,1135.9210759632726
